timestamp,event,label
2026-01-01 05:06:00,Unauthorized access,1
2026-01-01 05:06:01,Stop camera,0
2026-01-01 05:06:05,Motion detected,0
2026-01-01 05:06:08,Stop camera,0
2026-01-01 05:06:17,Start camera,0
2026-01-01 05:06:19,Unauthorized access,1
2026-01-01 05:06:27,Start camera,0
2026-01-01 05:06:34,Low battery,0
2026-01-01 05:06:42,Signal lost,0
2026-01-01 05:06:48,Start camera,0
2026-01-01 05:06:58,Door opened,0
2026-01-01 05:07:03,Door opened,0
2026-01-01 05:07:06,Low battery,0
2026-01-01 05:07:11,Start camera,0
2026-01-01 05:07:18,Tamper detected,1
2026-01-01 05:07:22,Low battery,0
2026-01-01 05:07:28,Stop camera,0
2026-01-01 05:07:36,Stop camera,0
2026-01-01 05:07:46,Start camera,0
2026-01-01 05:07:51,Start camera,0
2026-01-01 05:07:54,Motion detected,0
2026-01-01 05:07:59,Signal lost,0
2026-01-01 05:08:01,Low battery,0
2026-01-01 05:08:06,Tamper detected,1
2026-01-01 05:08:13,Camera offline,1
2026-01-01 05:08:19,Signal lost,0
2026-01-01 05:08:26,Door closed,0
2026-01-01 05:08:28,Start camera,0
2026-01-01 05:08:38,Stop camera,0
2026-01-01 05:08:41,Unauthorized access,1
2026-01-01 05:08:42,Camera offline,1
2026-01-01 05:08:47,Signal lost,0
2026-01-01 05:08:53,Low battery,0
2026-01-01 05:08:54,Start camera,0
2026-01-01 05:08:56,Low battery,0
2026-01-01 05:09:06,Signal lost,0
2026-01-01 05:09:08,Start camera,0
2026-01-01 05:09:12,Door closed,0
2026-01-01 05:09:21,Motion detected,0
2026-01-01 05:09:28,Start camera,0
2026-01-01 05:09:30,Start camera,0
2026-01-01 05:09:39,Door opened,0
2026-01-01 05:09:47,Door closed,0
2026-01-01 05:09:53,Stop camera,0
2026-01-01 05:10:01,Low battery,0
2026-01-01 05:10:06,Low battery,0
2026-01-01 05:10:12,Signal lost,0
2026-01-01 05:10:19,Stop camera,0
2026-01-01 05:10:25,Signal lost,0
2026-01-01 05:10:35,Unauthorized access,1
2026-01-01 05:10:44,Door opened,0
2026-01-01 05:10:54,Stop camera,0
2026-01-01 05:11:01,Door opened,0
2026-01-01 05:11:06,Door closed,0
2026-01-01 05:11:11,Stop camera,0
2026-01-01 05:11:19,Low battery,0
2026-01-01 05:11:25,Tamper detected,1
2026-01-01 05:11:28,Tamper detected,1
2026-01-01 05:11:33,Stop camera,0
2026-01-01 05:11:42,Stop camera,0
2026-01-01 05:11:44,Motion detected,0
2026-01-01 05:11:48,Stop camera,0
2026-01-01 05:11:55,Motion detected,0
2026-01-01 05:11:59,Start camera,0
2026-01-01 05:12:04,Low battery,0
2026-01-01 05:12:09,Signal lost,0
2026-01-01 05:12:12,Low battery,0
2026-01-01 05:12:15,Door closed,0
2026-01-01 05:12:17,Low battery,0
2026-01-01 05:12:19,Low battery,0
2026-01-01 05:12:20,Door opened,0
2026-01-01 05:12:22,Door opened,0
2026-01-01 05:12:31,Low battery,0
2026-01-01 05:12:35,Stop camera,0
2026-01-01 05:12:44,Low battery,0
2026-01-01 05:12:45,Door closed,0
2026-01-01 05:12:47,Low battery,0
2026-01-01 05:12:51,Door opened,0
2026-01-01 05:12:56,Door closed,0
2026-01-01 05:13:00,Start camera,0
2026-01-01 05:13:08,Stop camera,0
2026-01-01 05:13:09,Low battery,0
2026-01-01 05:13:16,Motion detected,0
2026-01-01 05:13:18,Low battery,0
2026-01-01 05:13:26,Stop camera,0
2026-01-01 05:13:34,Stop camera,0
2026-01-01 05:13:37,Stop camera,0
2026-01-01 05:13:40,Signal lost,0
2026-01-01 05:13:45,Low battery,0
2026-01-01 05:13:51,Start camera,0
2026-01-01 05:13:55,Low battery,0
2026-01-01 05:13:59,Start camera,0
2026-01-01 05:14:09,Camera offline,1
2026-01-01 05:14:16,Stop camera,0
2026-01-01 05:14:22,Low battery,0
2026-01-01 05:14:28,Door closed,0
2026-01-01 05:14:33,Signal lost,0
2026-01-01 05:14:42,Motion detected,0
2026-01-01 05:14:46,Stop camera,0
2026-01-01 05:14:48,Stop camera,0
2026-01-01 05:14:51,Door closed,0
2026-01-01 05:14:57,Motion detected,0
2026-01-01 05:14:58,Signal lost,0
2026-01-01 05:15:00,Stop camera,0
2026-01-01 05:15:03,Start camera,0
2026-01-01 05:15:12,Motion detected,0
2026-01-01 05:15:15,Low battery,0
2026-01-01 05:15:17,Motion detected,0
2026-01-01 05:15:20,Motion detected,0
2026-01-01 05:15:22,Start camera,0
2026-01-01 05:15:28,Low battery,0
2026-01-01 05:15:34,Stop camera,0
2026-01-01 05:15:37,Door opened,0
2026-01-01 05:15:41,Motion detected,0
2026-01-01 05:15:44,Motion detected,0
2026-01-01 05:15:45,Signal lost,0
2026-01-01 05:15:52,Unauthorized access,1
2026-01-01 05:15:59,Motion detected,0
2026-01-01 05:16:05,Signal lost,0
2026-01-01 05:16:06,Start camera,0
2026-01-01 05:16:07,Low battery,0
2026-01-01 05:16:15,Low battery,0
2026-01-01 05:16:16,Motion detected,0
2026-01-01 05:16:21,Door closed,0
2026-01-01 05:16:26,Start camera,0
2026-01-01 05:16:28,Motion detected,0
2026-01-01 05:16:36,Low battery,0
2026-01-01 05:16:37,Motion detected,0
2026-01-01 05:16:40,Motion detected,0
2026-01-01 05:16:49,Low battery,0
2026-01-01 05:16:57,Unauthorized access,1
2026-01-01 05:17:03,Door closed,0
2026-01-01 05:17:12,Start camera,0
2026-01-01 05:17:16,Stop camera,0
2026-01-01 05:17:20,Door closed,0
2026-01-01 05:17:26,Motion detected,0
2026-01-01 05:17:33,Start camera,0
2026-01-01 05:17:41,Start camera,0
2026-01-01 05:17:44,Door opened,0
2026-01-01 05:17:53,Door opened,0
2026-01-01 05:18:03,Door opened,0
2026-01-01 05:18:04,Door opened,0
2026-01-01 05:18:12,Signal lost,0
2026-01-01 05:18:18,Door opened,0
2026-01-01 05:18:23,Low battery,0
2026-01-01 05:18:30,Door opened,0
2026-01-01 05:18:40,Motion detected,0
2026-01-01 05:18:42,Stop camera,0
2026-01-01 05:18:50,Signal lost,0
2026-01-01 05:18:59,Stop camera,0
2026-01-01 05:19:04,Stop camera,0
2026-01-01 05:19:07,Low battery,0
2026-01-01 05:19:13,Door opened,0
2026-01-01 05:19:15,Door closed,0
2026-01-01 05:19:17,Signal lost,0
2026-01-01 05:19:23,Door opened,0
2026-01-01 05:19:25,Motion detected,0
2026-01-01 05:19:30,Door closed,0
2026-01-01 05:19:37,Signal lost,0
2026-01-01 05:19:38,Tamper detected,1
2026-01-01 05:19:40,Start camera,0
2026-01-01 05:19:50,Signal lost,0
2026-01-01 05:19:51,Door closed,0
2026-01-01 05:19:57,Start camera,0
2026-01-01 05:20:06,Signal lost,0
2026-01-01 05:20:15,Door closed,0
2026-01-01 05:20:22,Stop camera,0
2026-01-01 05:20:26,Stop camera,0
2026-01-01 05:20:34,Door opened,0
2026-01-01 05:20:43,Stop camera,0
2026-01-01 05:20:52,Door closed,0
2026-01-01 05:21:00,Door opened,0
2026-01-01 05:21:09,Signal lost,0
2026-01-01 05:21:12,Tamper detected,1
2026-01-01 05:21:16,Start camera,0
2026-01-01 05:21:18,Stop camera,0
2026-01-01 05:21:19,Start camera,0
2026-01-01 05:21:25,Signal lost,0
2026-01-01 05:21:32,Camera offline,1
2026-01-01 05:21:35,Door opened,0
2026-01-01 05:21:45,Door opened,0
2026-01-01 05:21:48,Motion detected,0
2026-01-01 05:21:52,Low battery,0
2026-01-01 05:22:00,Start camera,0
2026-01-01 05:22:06,Signal lost,0
2026-01-01 05:22:10,Low battery,0
2026-01-01 05:22:12,Door closed,0
2026-01-01 05:22:17,Door opened,0
2026-01-01 05:22:27,Signal lost,0
2026-01-01 05:22:29,Door closed,0
2026-01-01 05:22:36,Tamper detected,1
2026-01-01 05:22:38,Start camera,0
2026-01-01 05:22:43,Stop camera,0
2026-01-01 05:22:45,Door opened,0
2026-01-01 05:22:51,Signal lost,0
2026-01-01 05:22:54,Start camera,0
2026-01-01 05:22:57,Motion detected,0
2026-01-01 05:23:06,Signal lost,0
2026-01-01 05:23:08,Start camera,0
2026-01-01 05:23:13,Signal lost,0
2026-01-01 05:23:15,Stop camera,0
2026-01-01 05:23:21,Stop camera,0
2026-01-01 05:23:23,Low battery,0
2026-01-01 05:23:27,Start camera,0
2026-01-01 05:23:37,Stop camera,0
2026-01-01 05:23:43,Stop camera,0
2026-01-01 05:23:51,Signal lost,0
2026-01-01 05:23:55,Start camera,0
2026-01-01 05:23:56,Low battery,0
2026-01-01 05:24:06,Start camera,0
2026-01-01 05:24:10,Stop camera,0
2026-01-01 05:24:20,Door closed,0
2026-01-01 05:24:29,Door closed,0
2026-01-01 05:24:33,Stop camera,0
2026-01-01 05:24:39,Door closed,0
2026-01-01 05:24:40,Start camera,0
2026-01-01 05:24:44,Door closed,0
2026-01-01 05:24:48,Door opened,0
2026-01-01 05:24:58,Door opened,0
2026-01-01 05:25:08,Signal lost,0
2026-01-01 05:25:13,Start camera,0
2026-01-01 05:25:19,Door closed,0
2026-01-01 05:25:27,Tamper detected,1
2026-01-01 05:25:29,Motion detected,0
2026-01-01 05:25:36,Motion detected,0
2026-01-01 05:25:42,Start camera,0
2026-01-01 05:25:49,Low battery,0
2026-01-01 05:25:50,Motion detected,0
2026-01-01 05:26:00,Start camera,0
2026-01-01 05:26:10,Door opened,0
2026-01-01 05:26:16,Door opened,0
2026-01-01 05:26:17,Low battery,0
2026-01-01 05:26:20,Signal lost,0
2026-01-01 05:26:29,Stop camera,0
2026-01-01 05:26:38,Door closed,0
2026-01-01 05:26:42,Door closed,0
2026-01-01 05:26:48,Tamper detected,1
2026-01-01 05:26:58,Door opened,0
2026-01-01 05:27:03,Start camera,0
2026-01-01 05:27:12,Door opened,0
2026-01-01 05:27:16,Door opened,0
2026-01-01 05:27:19,Motion detected,0
2026-01-01 05:27:29,Camera offline,1
2026-01-01 05:27:36,Stop camera,0
2026-01-01 05:27:41,Low battery,0
2026-01-01 05:27:45,Door closed,0
2026-01-01 05:27:53,Low battery,0
2026-01-01 05:28:01,Stop camera,0
2026-01-01 05:28:05,Signal lost,0
2026-01-01 05:28:12,Tamper detected,1
2026-01-01 05:28:20,Camera offline,1
2026-01-01 05:28:24,Low battery,0
2026-01-01 05:28:29,Stop camera,0
2026-01-01 05:28:34,Low battery,0
2026-01-01 05:28:39,Stop camera,0
2026-01-01 05:28:43,Door opened,0
2026-01-01 05:28:46,Door closed,0
2026-01-01 05:28:52,Motion detected,0
2026-01-01 05:28:59,Stop camera,0
2026-01-01 05:29:01,Signal lost,0
2026-01-01 05:29:10,Start camera,0
2026-01-01 05:29:16,Start camera,0
2026-01-01 05:29:19,Door opened,0
2026-01-01 05:29:21,Signal lost,0
2026-01-01 05:29:22,Low battery,0
2026-01-01 05:29:30,Signal lost,0
2026-01-01 05:29:34,Start camera,0
2026-01-01 05:29:42,Door opened,0
2026-01-01 05:29:49,Start camera,0
2026-01-01 05:29:53,Door closed,0
2026-01-01 05:29:55,Start camera,0
2026-01-01 05:30:02,Door closed,0
2026-01-01 05:30:09,Start camera,0
2026-01-01 05:30:19,Stop camera,0
2026-01-01 05:30:23,Door opened,0
2026-01-01 05:30:28,Door opened,0
2026-01-01 05:30:30,Camera offline,1
2026-01-01 05:30:33,Start camera,0
2026-01-01 05:30:43,Unauthorized access,1
2026-01-01 05:30:48,Door opened,0
2026-01-01 05:30:58,Door opened,0
2026-01-01 05:31:00,Unauthorized access,1
2026-01-01 05:31:03,Motion detected,0
2026-01-01 05:31:11,Stop camera,0
2026-01-01 05:31:21,Motion detected,0
2026-01-01 05:31:27,Door closed,0
2026-01-01 05:31:31,Start camera,0
2026-01-01 05:31:36,Start camera,0
2026-01-01 05:31:46,Door closed,0
2026-01-01 05:31:55,Door closed,0
2026-01-01 05:32:04,Low battery,0
2026-01-01 05:32:13,Motion detected,0
2026-01-01 05:32:21,Motion detected,0
2026-01-01 05:32:27,Motion detected,0
2026-01-01 05:32:28,Signal lost,0
2026-01-01 05:32:33,Low battery,0
2026-01-01 05:32:39,Door closed,0
2026-01-01 05:32:47,Stop camera,0
2026-01-01 05:32:56,Low battery,0
2026-01-01 05:33:02,Stop camera,0
2026-01-01 05:33:10,Signal lost,0
2026-01-01 05:33:19,Tamper detected,1
2026-01-01 05:33:26,Signal lost,0
2026-01-01 05:33:33,Signal lost,0
2026-01-01 05:33:40,Stop camera,0
2026-01-01 05:33:46,Signal lost,0
2026-01-01 05:33:55,Motion detected,0
2026-01-01 05:33:57,Stop camera,0
2026-01-01 05:34:07,Door closed,0
2026-01-01 05:34:14,Door closed,0
2026-01-01 05:34:23,Motion detected,0
2026-01-01 05:34:24,Stop camera,0
2026-01-01 05:34:28,Door opened,0
2026-01-01 05:34:34,Stop camera,0
2026-01-01 05:34:42,Stop camera,0
2026-01-01 05:34:52,Door opened,0
2026-01-01 05:35:02,Stop camera,0
2026-01-01 05:35:03,Signal lost,0
2026-01-01 05:35:05,Signal lost,0
2026-01-01 05:35:11,Stop camera,0
2026-01-01 05:35:16,Signal lost,0
2026-01-01 05:35:24,Unauthorized access,1
2026-01-01 05:35:30,Unauthorized access,1
2026-01-01 05:35:31,Motion detected,0
2026-01-01 05:35:41,Stop camera,0
2026-01-01 05:35:43,Start camera,0
2026-01-01 05:35:47,Motion detected,0
2026-01-01 05:35:56,Low battery,0
2026-01-01 05:36:02,Signal lost,0
2026-01-01 05:36:04,Motion detected,0
2026-01-01 05:36:09,Signal lost,0
2026-01-01 05:36:13,Stop camera,0
2026-01-01 05:36:19,Door opened,0
2026-01-01 05:36:26,Motion detected,0
2026-01-01 05:36:30,Motion detected,0
2026-01-01 05:36:34,Stop camera,0
2026-01-01 05:36:37,Motion detected,0
2026-01-01 05:36:45,Camera offline,1
2026-01-01 05:36:52,Door closed,0
2026-01-01 05:36:53,Signal lost,0
2026-01-01 05:36:59,Door opened,0
2026-01-01 05:37:09,Door opened,0
2026-01-01 05:37:13,Start camera,0
2026-01-01 05:37:17,Door opened,0
2026-01-01 05:37:27,Door opened,0
2026-01-01 05:37:36,Motion detected,0
2026-01-01 05:37:38,Door closed,0
2026-01-01 05:37:47,Door opened,0
2026-01-01 05:37:54,Stop camera,0
2026-01-01 05:38:02,Door closed,0
2026-01-01 05:38:04,Signal lost,0
2026-01-01 05:38:12,Motion detected,0
2026-01-01 05:38:16,Low battery,0
2026-01-01 05:38:23,Stop camera,0
2026-01-01 05:38:30,Start camera,0
2026-01-01 05:38:34,Unauthorized access,1
2026-01-01 05:38:35,Door opened,0
2026-01-01 05:38:42,Door closed,0
2026-01-01 05:38:52,Signal lost,0
2026-01-01 05:38:57,Start camera,0
2026-01-01 05:39:02,Low battery,0
2026-01-01 05:39:05,Door opened,0
2026-01-01 05:39:14,Unauthorized access,1
2026-01-01 05:39:16,Low battery,0
2026-01-01 05:39:19,Door closed,0
2026-01-01 05:39:25,Low battery,0
2026-01-01 05:39:34,Low battery,0
2026-01-01 05:39:42,Start camera,0
2026-01-01 05:39:47,Start camera,0
2026-01-01 05:39:54,Motion detected,0
2026-01-01 05:40:01,Door opened,0
2026-01-01 05:40:06,Camera offline,1
2026-01-01 05:40:13,Signal lost,0
2026-01-01 05:40:18,Stop camera,0
2026-01-01 05:40:26,Motion detected,0
2026-01-01 05:40:31,Tamper detected,1
2026-01-01 05:40:37,Low battery,0
2026-01-01 05:40:45,Motion detected,0
2026-01-01 05:40:51,Door opened,0
2026-01-01 05:40:54,Door closed,0
2026-01-01 05:41:01,Motion detected,0
2026-01-01 05:41:05,Stop camera,0
2026-01-01 05:41:06,Signal lost,0
2026-01-01 05:41:15,Door closed,0
2026-01-01 05:41:20,Door closed,0
2026-01-01 05:41:21,Start camera,0
2026-01-01 05:41:31,Signal lost,0
2026-01-01 05:41:35,Motion detected,0
2026-01-01 05:41:44,Start camera,0
2026-01-01 05:41:53,Door closed,0
2026-01-01 05:41:58,Motion detected,0
2026-01-01 05:42:00,Stop camera,0
2026-01-01 05:42:07,Door opened,0
2026-01-01 05:42:10,Door opened,0
2026-01-01 05:42:17,Start camera,0
2026-01-01 05:42:21,Signal lost,0
2026-01-01 05:42:30,Signal lost,0
2026-01-01 05:42:33,Signal lost,0
2026-01-01 05:42:41,Door closed,0
2026-01-01 05:42:48,Door opened,0
2026-01-01 05:42:53,Tamper detected,1
2026-01-01 05:42:54,Camera offline,1
2026-01-01 05:42:57,Low battery,0
2026-01-01 05:43:04,Stop camera,0
2026-01-01 05:43:14,Low battery,0
2026-01-01 05:43:15,Low battery,0
2026-01-01 05:43:23,Start camera,0
2026-01-01 05:43:28,Stop camera,0
2026-01-01 05:43:37,Door opened,0
2026-01-01 05:43:46,Motion detected,0
2026-01-01 05:43:55,Low battery,0
2026-01-01 05:43:59,Tamper detected,1
2026-01-01 05:44:03,Door closed,0
2026-01-01 05:44:05,Stop camera,0
2026-01-01 05:44:07,Door opened,0
2026-01-01 05:44:14,Stop camera,0
2026-01-01 05:44:22,Motion detected,0
2026-01-01 05:44:32,Door closed,0
2026-01-01 05:44:39,Door closed,0
2026-01-01 05:44:42,Motion detected,0
2026-01-01 05:44:51,Door opened,0
2026-01-01 05:44:58,Door closed,0
2026-01-01 05:44:59,Door opened,0
2026-01-01 05:45:03,Low battery,0
2026-01-01 05:45:13,Tamper detected,1
2026-01-01 05:45:23,Stop camera,0
2026-01-01 05:45:25,Low battery,0
2026-01-01 05:45:33,Start camera,0
2026-01-01 05:45:38,Signal lost,0
2026-01-01 05:45:40,Motion detected,0
2026-01-01 05:45:47,Signal lost,0
2026-01-01 05:45:54,Door opened,0
2026-01-01 05:46:02,Low battery,0
2026-01-01 05:46:05,Signal lost,0
2026-01-01 05:46:07,Low battery,0
2026-01-01 05:46:14,Motion detected,0
2026-01-01 05:46:22,Start camera,0
2026-01-01 05:46:24,Unauthorized access,1
2026-01-01 05:46:27,Low battery,0
2026-01-01 05:46:31,Stop camera,0
2026-01-01 05:46:35,Signal lost,0
2026-01-01 05:46:36,Low battery,0
2026-01-01 05:46:40,Door opened,0
2026-01-01 05:46:42,Signal lost,0
2026-01-01 05:46:47,Low battery,0
2026-01-01 05:46:50,Door opened,0
2026-01-01 05:46:58,Tamper detected,1
2026-01-01 05:47:07,Start camera,0
2026-01-01 05:47:14,Signal lost,0
2026-01-01 05:47:18,Start camera,0
2026-01-01 05:47:24,Signal lost,0
2026-01-01 05:47:28,Signal lost,0
2026-01-01 05:47:36,Door closed,0
2026-01-01 05:47:41,Door closed,0
2026-01-01 05:47:46,Door closed,0
2026-01-01 05:47:48,Motion detected,0
2026-01-01 05:47:51,Low battery,0
2026-01-01 05:48:01,Start camera,0
2026-01-01 05:48:07,Motion detected,0
2026-01-01 05:48:14,Door closed,0
2026-01-01 05:48:20,Stop camera,0
2026-01-01 05:48:29,Start camera,0
2026-01-01 05:48:37,Low battery,0
2026-01-01 05:48:47,Door closed,0
2026-01-01 05:48:53,Start camera,0
2026-01-01 05:48:55,Signal lost,0
2026-01-01 05:49:02,Start camera,0
2026-01-01 05:49:12,Door opened,0
2026-01-01 05:49:21,Stop camera,0
2026-01-01 05:49:30,Door opened,0
2026-01-01 05:49:31,Signal lost,0
2026-01-01 05:49:35,Motion detected,0
2026-01-01 05:49:39,Low battery,0
2026-01-01 05:49:49,Low battery,0
2026-01-01 05:49:51,Motion detected,0
2026-01-01 05:49:58,Signal lost,0
2026-01-01 05:50:03,Door opened,0
2026-01-01 05:50:10,Start camera,0
2026-01-01 05:50:19,Stop camera,0
2026-01-01 05:50:23,Motion detected,0
2026-01-01 05:50:31,Door opened,0
2026-01-01 05:50:37,Signal lost,0
2026-01-01 05:50:40,Motion detected,0
2026-01-01 05:50:49,Low battery,0
2026-01-01 05:50:55,Door closed,0
2026-01-01 05:50:56,Door closed,0
2026-01-01 05:50:57,Tamper detected,1
2026-01-01 05:50:59,Signal lost,0
2026-01-01 05:51:04,Signal lost,0
2026-01-01 05:51:10,Motion detected,0
2026-01-01 05:51:14,Stop camera,0
2026-01-01 05:51:17,Stop camera,0
2026-01-01 05:51:23,Door closed,0
2026-01-01 05:51:30,Door closed,0
2026-01-01 05:51:39,Door closed,0
2026-01-01 05:51:48,Start camera,0
2026-01-01 05:51:53,Door closed,0
2026-01-01 05:52:01,Low battery,0
2026-01-01 05:52:09,Motion detected,0
2026-01-01 05:52:17,Camera offline,1
2026-01-01 05:52:20,Low battery,0
2026-01-01 05:52:21,Door opened,0
2026-01-01 05:52:24,Stop camera,0
2026-01-01 05:52:26,Start camera,0
2026-01-01 05:52:36,Door opened,0
2026-01-01 05:52:46,Door closed,0
2026-01-01 05:52:47,Unauthorized access,1
2026-01-01 05:52:54,Door opened,0
2026-01-01 05:52:57,Start camera,0
2026-01-01 05:53:01,Stop camera,0
2026-01-01 05:53:03,Door closed,0
2026-01-01 05:53:11,Motion detected,0
2026-01-01 05:53:14,Start camera,0
2026-01-01 05:53:17,Motion detected,0
2026-01-01 05:53:19,Motion detected,0
2026-01-01 05:53:28,Start camera,0
2026-01-01 05:53:30,Motion detected,0
2026-01-01 05:53:37,Signal lost,0
2026-01-01 05:53:38,Start camera,0
2026-01-01 05:53:47,Stop camera,0
2026-01-01 05:53:53,Door closed,0
2026-01-01 05:54:02,Stop camera,0
2026-01-01 05:54:04,Door opened,0
2026-01-01 05:54:09,Signal lost,0
2026-01-01 05:54:10,Camera offline,1
2026-01-01 05:54:17,Signal lost,0
2026-01-01 05:54:22,Start camera,0
2026-01-01 05:54:27,Signal lost,0
2026-01-01 05:54:29,Door closed,0
2026-01-01 05:54:39,Start camera,0
2026-01-01 05:54:42,Door closed,0
2026-01-01 05:54:48,Motion detected,0
2026-01-01 05:54:56,Motion detected,0
2026-01-01 05:55:06,Stop camera,0
2026-01-01 05:55:15,Stop camera,0
2026-01-01 05:55:21,Stop camera,0
2026-01-01 05:55:26,Signal lost,0
2026-01-01 05:55:28,Door opened,0
2026-01-01 05:55:36,Stop camera,0
2026-01-01 05:55:41,Signal lost,0
2026-01-01 05:55:49,Low battery,0
2026-01-01 05:55:53,Door opened,0
2026-01-01 05:55:55,Door closed,0
2026-01-01 05:56:00,Motion detected,0
2026-01-01 05:56:07,Signal lost,0
2026-01-01 05:56:09,Door closed,0
2026-01-01 05:56:17,Tamper detected,1
2026-01-01 05:56:26,Low battery,0
2026-01-01 05:56:28,Stop camera,0
2026-01-01 05:56:35,Door opened,0
2026-01-01 05:56:37,Door opened,0
2026-01-01 05:56:46,Door closed,0
2026-01-01 05:56:47,Low battery,0
2026-01-01 05:56:56,Stop camera,0
2026-01-01 05:56:57,Door opened,0
2026-01-01 05:57:03,Motion detected,0
2026-01-01 05:57:07,Signal lost,0
2026-01-01 05:57:11,Signal lost,0
2026-01-01 05:57:18,Signal lost,0
2026-01-01 05:57:24,Door opened,0
2026-01-01 05:57:25,Motion detected,0
2026-01-01 05:57:26,Signal lost,0
2026-01-01 05:57:29,Motion detected,0
2026-01-01 05:57:32,Signal lost,0
2026-01-01 05:57:35,Door closed,0
2026-01-01 05:57:44,Motion detected,0
2026-01-01 05:57:47,Signal lost,0
2026-01-01 05:57:50,Signal lost,0
2026-01-01 05:57:56,Motion detected,0
2026-01-01 05:58:01,Start camera,0
2026-01-01 05:58:03,Stop camera,0
2026-01-01 05:58:08,Tamper detected,1
2026-01-01 05:58:16,Low battery,0
2026-01-01 05:58:17,Stop camera,0
2026-01-01 05:58:26,Door closed,0
2026-01-01 05:58:36,Door opened,0
2026-01-01 05:58:45,Stop camera,0
2026-01-01 05:58:52,Motion detected,0
2026-01-01 05:58:58,Door closed,0
2026-01-01 05:59:01,Start camera,0
2026-01-01 05:59:02,Start camera,0
2026-01-01 05:59:03,Start camera,0
2026-01-01 05:59:04,Motion detected,0
2026-01-01 05:59:06,Signal lost,0
2026-01-01 05:59:10,Signal lost,0
2026-01-01 05:59:14,Signal lost,0
2026-01-01 05:59:20,Start camera,0
2026-01-01 05:59:27,Door closed,0
2026-01-01 05:59:31,Door opened,0
2026-01-01 05:59:41,Motion detected,0
2026-01-01 05:59:45,Door closed,0
2026-01-01 05:59:53,Door opened,0
2026-01-01 05:59:58,Signal lost,0
2026-01-01 06:00:01,Low battery,0
2026-01-01 06:00:10,Stop camera,0
2026-01-01 06:00:13,Stop camera,0
2026-01-01 06:00:22,Door closed,0
2026-01-01 06:00:23,Camera offline,1
2026-01-01 06:00:33,Stop camera,0
2026-01-01 06:00:40,Unauthorized access,1
2026-01-01 06:00:49,Low battery,0
2026-01-01 06:00:58,Low battery,0
2026-01-01 06:01:01,Motion detected,0
2026-01-01 06:01:07,Low battery,0
2026-01-01 06:01:08,Motion detected,0
2026-01-01 06:01:14,Door closed,0
2026-01-01 06:01:16,Signal lost,0
2026-01-01 06:01:20,Stop camera,0
2026-01-01 06:01:25,Signal lost,0
2026-01-01 06:01:28,Door closed,0
2026-01-01 06:01:32,Door opened,0
2026-01-01 06:01:39,Motion detected,0
2026-01-01 06:01:49,Signal lost,0
2026-01-01 06:01:50,Start camera,0
2026-01-01 06:01:54,Door opened,0
2026-01-01 06:02:03,Start camera,0
2026-01-01 06:02:10,Door closed,0
2026-01-01 06:02:17,Low battery,0
2026-01-01 06:02:20,Camera offline,1
2026-01-01 06:02:24,Door closed,0
2026-01-01 06:02:32,Signal lost,0
2026-01-01 06:02:42,Tamper detected,1
2026-01-01 06:02:51,Door closed,0
2026-01-01 06:02:58,Motion detected,0
2026-01-01 06:03:06,Signal lost,0
2026-01-01 06:03:12,Signal lost,0
2026-01-01 06:03:14,Low battery,0
2026-01-01 06:03:15,Signal lost,0
2026-01-01 06:03:17,Signal lost,0
2026-01-01 06:03:20,Door opened,0
2026-01-01 06:03:30,Door opened,0
2026-01-01 06:03:35,Door opened,0
2026-01-01 06:03:37,Start camera,0
2026-01-01 06:03:46,Low battery,0
2026-01-01 06:03:52,Motion detected,0
2026-01-01 06:03:56,Stop camera,0
2026-01-01 06:04:05,Door opened,0
2026-01-01 06:04:13,Unauthorized access,1
2026-01-01 06:04:14,Signal lost,0
2026-01-01 06:04:16,Motion detected,0
2026-01-01 06:04:20,Door closed,0
2026-01-01 06:04:25,Door opened,0
2026-01-01 06:04:26,Door opened,0
2026-01-01 06:04:33,Motion detected,0
2026-01-01 06:04:36,Low battery,0
2026-01-01 06:04:38,Stop camera,0
2026-01-01 06:04:40,Door opened,0
2026-01-01 06:04:45,Motion detected,0
2026-01-01 06:04:50,Camera offline,1
2026-01-01 06:05:00,Stop camera,0
2026-01-01 06:05:06,Stop camera,0
2026-01-01 06:05:10,Start camera,0
2026-01-01 06:05:17,Start camera,0
2026-01-01 06:05:23,Low battery,0
2026-01-01 06:05:24,Camera offline,1
2026-01-01 06:05:32,Signal lost,0
2026-01-01 06:05:38,Low battery,0
2026-01-01 06:05:48,Tamper detected,1
2026-01-01 06:05:58,Motion detected,0
2026-01-01 06:06:00,Door closed,0
2026-01-01 06:06:10,Stop camera,0
2026-01-01 06:06:17,Start camera,0
2026-01-01 06:06:27,Motion detected,0
2026-01-01 06:06:32,Start camera,0
2026-01-01 06:06:40,Stop camera,0
2026-01-01 06:06:47,Door opened,0
2026-01-01 06:06:50,Stop camera,0
2026-01-01 06:07:00,Unauthorized access,1
2026-01-01 06:07:09,Signal lost,0
2026-01-01 06:07:13,Door closed,0
2026-01-01 06:07:17,Start camera,0
2026-01-01 06:07:20,Unauthorized access,1
2026-01-01 06:07:22,Unauthorized access,1
2026-01-01 06:07:26,Signal lost,0
2026-01-01 06:07:32,Motion detected,0
2026-01-01 06:07:42,Tamper detected,1
2026-01-01 06:07:46,Stop camera,0
2026-01-01 06:07:51,Motion detected,0
2026-01-01 06:07:58,Stop camera,0
